symbol,category,regime,signal_date,sector_ticker,ablated_score,exit_reason,strategy_return_pct,days_held,entry_price,target1,stop_loss,target_distance_pct,stop_distance_pct,atr_pct,support20,resistance20,high52w,factor__Market Regime,factor__Sector Strength,factor__Momentum,factor__Price Structure,factor__Volume Confirmation,factor__Relative Strength,factor__Volatility Profile,factor__Risk/Reward Quality,factor__Price Trend,factor__Volume Trend,dist_resistance_pct,dist_52w_high_pct
MARUTI,Short-Term (Swing),BULLISH,2025-09-10,^CNXAUTO,60.0,target1,2.8246972404208925,5,15111.0,15537.84,14673.61,2.8246972404208925,2.894513930249487,1.9168339528493537,12606.0,15384.0,15384.0,0.8533333333333334,1.0,0.5,0.7466666666666666,0.0,1.0,1.0,0.1,,,1.8066309311097877,1.8066309311097877
MARUTI,Short-Term (Swing),BULLISH,2025-09-17,^CNXAUTO,67.7,target1,0.37811007790902185,1,15916.0,15976.18,15393.86,0.37811007790902185,3.280598140236235,1.7178019482010694,14156.0,15818.0,15818.0,0.8533333333333334,1.0,0.35,1.0,0.5,1.0,1.0,0.04,,,-0.6157325961296809,-0.6157325961296809
MARUTI,Short-Term (Swing),STRONG_BULLISH,2025-09-23,^CNXAUTO,74.1,target1,1.8547689646651877,23,16188.0,16488.25,15674.53,1.8547689646651877,3.1719174697306562,1.7496843068607826,14391.0,16325.0,16325.0,1.0,1.0,0.35,0.7466666666666666,1.0,1.0,1.0,0.09,,,0.846305905609093,0.846305905609093
MARUTI,Short-Term (Swing),STRONG_BULLISH,2025-11-21,^CNXAUTO,68.1,target1,3.068853483286471,18,16005.0,16496.17,15587.62,3.068853483286471,2.6078100593564413,1.624754163521847,15260.0,16516.0,16660.0,1.0,1.0,1.0,0.0,1.0,0.18,1.0,0.13,,,3.192752264917213,4.092471102780381
MARUTI,Short-Term (Swing),NEUTRAL,2025-12-19,^CNXAUTO,63.8,target1,1.441690962099118,1,16464.0,16701.36,16069.97,1.441690962099118,2.3932823129251712,1.3972988061057998,15842.0,16536.0,16660.0,0.5466666666666666,0.6,0.85,0.7466666666666666,0.5,0.8099999999999999,1.0,0.08,,,0.43731778425655976,1.1904761904761905
MARUTI,Short-Term (Swing),STRONG_BULLISH,2025-12-24,^CNXAUTO,63.4,target1,1.1027959049272562,7,16703.0,16887.2,16366.59,1.1027959049272562,2.0140693288630773,1.3427231246607265,15850.0,16720.0,16720.0,1.0,0.6,0.85,0.7466666666666666,0.0,0.86,1.0,0.06,,,0.10177812369035504,0.10177812369035504
MARUTI,Short-Term (Swing),STRONG_BULLISH,2026-01-05,^CNXAUTO,66.1,stop_loss,-2.1905066977286003,1,17170.0,17543.7,16793.89,2.176470588235291,2.1905066977286003,1.4033347506573253,15925.0,17370.0,17370.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.11000000000000001,,,1.1648223645894,1.1648223645894
MARUTI,Short-Term (Swing),STRONG_BULLISH,2026-05-07,^CNXAUTO,60.1,stop_loss,-3.1181977764774715,3,13672.0,14115.76,13245.68,3.245757753071965,3.1181977764774715,2.538485516325423,12828.0,13976.0,17370.0,1.0,1.0,0.85,0.0,0.5,0.49000000000000005,1.0,0.06999999999999999,,,2.2235225277940316,27.047981275599764
MARUTI,Short-Term (Swing),BULLISH,2026-05-27,^CNXAUTO,67.2,stop_loss,-3.3449565998204145,4,13364.0,13960.03,12916.98,4.459967075725846,3.3449565998204145,2.229994232405715,12753.0,13976.0,17370.0,0.8533333333333334,1.0,1.0,0.7466666666666666,0.0,0.6900000000000001,1.0,0.13,,,4.579467225381622,29.976055073331338
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2024-07-09,^CNXFMCG,73.3,stop_loss,-2.8666706525354635,13,1318.949951171875,1333.25,1281.14,1.084199503962946,2.8666706525354635,1.7930342327791726,1242.25,1320.050048828125,1384.6500244140625,1.0,1.0,0.85,1.0,0.5,0.32999999999999996,1.0,0.05,,,0.08340708116123537,4.981240810829371
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2024-08-01,^CNXFMCG,61.7,target1,3.9653225806451697,46,1240.0,1289.17,1219.37,3.9653225806451697,1.6637096774193672,1.8991019706992012,1225.5,1324.9749755859375,1384.6500244140625,1.0,0.6,0.5,0.5466666666666666,0.5,0.0,1.0,1.0,,,6.852820611769153,11.66532454952117
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2024-09-19,^CNXFMCG,76.9,target1,2.2602118003025806,0,1322.0,1351.88,1285.12,2.2602118003025806,2.7897125567322267,1.618735009266132,1244.0,1338.5,1384.6500244140625,1.0,1.0,0.5,1.0,1.0,0.58,1.0,0.11000000000000001,,,1.248108925869894,4.739033616797466
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2024-09-23,^CNXFMCG,61.9,target1,1.1794495412843942,0,1362.5,1378.57,1329.23,1.1794495412843942,2.441834862385317,1.6315305040702828,1244.0,1364.925048828125,1384.6500244140625,1.0,1.0,0.35,1.0,0.0,0.9400000000000001,1.0,0.05,,,0.1779852350917431,1.6256898652522938
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2024-09-25,^CNXFMCG,61.9,stop_loss,-3.035874098644198,8,1353.9749755859375,1396.42,1312.87,3.13484556062007,3.035874098644198,1.7700895696076906,1244.0,1383.4000244140625,1384.6500244140625,1.0,1.0,0.5,0.7466666666666666,0.0,0.9400000000000001,1.0,0.13,,,2.1732343181151634,2.2655550790257597
NESTLEIND,Short-Term (Swing),NEUTRAL,2025-01-31,^CNXFMCG,69.4,stop_loss,-3.437959360138343,4,1156.5,1205.43,1116.74,4.230869001297033,3.437959360138343,2.2972928482852897,1065.625,1193.5,1389.0,0.5466666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.12,,,3.199308257674016,20.103761348897535
NESTLEIND,Short-Term (Swing),BULLISH,2025-03-21,^CNXFMCG,61.9,stop_loss,-3.4560773516860044,9,1136.550048828125,1152.31,1097.27,1.3866482332322017,3.4560773516860044,2.1836811161306158,1055.0,1140.9000244140625,1389.0,0.8533333333333334,1.0,1.0,0.0,0.5,0.61,1.0,0.05,,,0.3827350665659358,22.211951988579063
NESTLEIND,Short-Term (Swing),BULLISH,2025-04-03,^CNXFMCG,61.2,stop_loss,-2.9095792300805723,3,1117.0,1155.74,1084.5,3.4682184422560436,2.9095792300805723,2.275617186146902,1055.0,1144.300048828125,1389.0,0.8533333333333334,1.0,0.85,0.7466666666666666,0.0,0.43,1.0,0.09,,,2.444050924630707,24.350940017905103
NESTLEIND,Short-Term (Swing),HIGH_VOLATILITY,2025-04-08,^CNXFMCG,62.3,target1,1.238614638792801,0,1141.5999755859375,1155.74,1096.13,1.238614638792801,3.983004253534561,2.4356464590814797,1074.0,1144.300048828125,1389.0,0.3,1.0,0.85,0.7466666666666666,0.5,0.67,1.0,0.04,,,0.23651658198412806,21.671341074362058
NESTLEIND,Short-Term (Swing),HIGH_VOLATILITY,2025-04-11,^CNXFMCG,75.3,target1,0.6013310759841684,2,1190.699951171875,1197.86,1137.69,0.6013310759841684,4.451999105207238,2.4286439175964016,1074.0,1186.0,1389.0,0.3,1.0,0.85,1.0,1.0,0.8400000000000001,1.0,0.04,,,-0.3947217069463516,16.65407381876182
NESTLEIND,Short-Term (Swing),HIGH_VOLATILITY,2025-04-24,^CNXFMCG,65.3,stop_loss,-3.288965575657443,7,1213.449951171875,1270.08,1173.54,4.6668631675690575,3.288965575657443,2.3597999391012268,1074.0,1257.5,1389.0,0.3,1.0,0.5,0.7466666666666666,1.0,0.8400000000000001,1.0,0.12,,,3.6301496230301202,14.467020140269454
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2025-05-26,^CNXFMCG,64.2,stop_loss,-2.9664134018759114,16,1225.050048828125,1244.77,1188.71,1.6097261651259798,2.9664134018759114,2.0805528064947914,1145.8499755859375,1232.449951171875,1389.0,1.0,0.6,1.0,1.0,0.0,0.27,1.0,0.05,,,0.6040489815766057,13.383122700065067
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2025-06-20,^CNXFMCG,62.3,target1,3.134428992836069,4,1186.5,1223.69,1149.22,3.134428992836069,3.142014327855036,1.8423090778619287,1155.0,1241.0,1389.0,1.0,0.6,0.5,0.5466666666666666,1.0,0.16999999999999998,1.0,0.13999999999999999,,,4.593341761483354,17.06700379266751
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2025-07-07,^CNXFMCG,63.4,stop_loss,-2.539122875877875,16,1211.050048828125,1250.18,1180.3,3.231076305206315,2.539122875877875,1.6928615337207256,1155.0,1237.800048828125,1389.0,1.0,1.0,0.85,0.7466666666666666,0.0,0.39,1.0,0.13,,,2.2088269618489087,14.69385607507044
NESTLEIND,Short-Term (Swing),NEUTRAL,2025-09-04,^CNXFMCG,66.1,stop_loss,-3.281353135313525,18,1212.0,1250.58,1172.23,3.183168316831675,3.281353135313525,2.2196517500356223,1084.699951171875,1238.199951171875,1389.0,0.5466666666666666,1.0,0.85,0.0,1.0,1.0,1.0,0.09,,,2.1617121428939767,14.603960396039604
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2025-10-10,^CNXFMCG,60.5,target1,3.0216847372810607,3,1199.0,1235.23,1169.7,3.0216847372810607,2.4437030859049136,1.656028218944217,1145.0,1223.0,1297.0,1.0,0.6,1.0,0.7466666666666666,0.0,0.21000000000000002,1.0,0.12,,,2.0016680567139282,8.17347789824854
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2025-10-17,^CNXFMCG,80.9,stop_loss,-3.179526948429623,44,1289.5,1324.72,1248.5,2.731291198138819,3.179526948429623,2.1197321701242022,1145.0,1311.5999755859375,1311.5999755859375,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.09,,,1.7138406813445133,1.7138406813445133
NESTLEIND,Short-Term (Swing),BULLISH,2025-12-26,^CNXFMCG,62.6,target1,1.1584313725490292,2,1275.0,1289.77,1244.17,1.1584313725490292,2.418039215686274,1.4895445499912343,1205.0,1277.0,1311.5999755859375,0.8533333333333334,0.6,0.85,0.0,1.0,0.62,1.0,0.06,,,0.1568627450980392,2.8705863204656863
NESTLEIND,Short-Term (Swing),STRONG_BULLISH,2026-01-05,^CNXFMCG,64.1,stop_loss,-2.691432903714941,15,1319.0,1333.2,1283.5,1.076573161485972,2.691432903714941,1.5770100765357897,1205.0,1320.0,1320.0,1.0,0.15,0.85,0.0,1.0,1.0,1.0,0.06,,,0.0758150113722517,0.0758150113722517
NESTLEIND,Short-Term (Swing),HIGH_VOLATILITY,2026-01-30,^CNXFMCG,61.5,stop_loss,-0.3352601156069279,0,1297.5,1353.0,1293.15,4.277456647398847,0.3352601156069279,1.9640683927054945,1262.300048828125,1339.5999755859375,1339.5999755859375,0.3,0.15,0.5,1.0,1.0,1.0,1.0,0.05,,,3.2446994671242777,3.2446994671242777
NESTLEIND,Short-Term (Swing),BULLISH,2026-04-21,^CNXFMCG,60.4,target1,1.3630481667864958,0,1391.0,1409.96,1328.67,1.3630481667864958,4.480948957584463,2.4751626486243383,1159.4000244140625,1396.0,1396.0,0.8533333333333334,1.0,0.35,0.0,1.0,1.0,1.0,0.06,,,0.35945363048166784,0.35945363048166784
